supernova,type,band,t0,t1,A,B,Tfall,Trise
Gaia14adg,II,G,56985.43955491313,56956.630881378616,0.0023345702885019222,-0.00012470868381947358,10.120015848018737,29.961007797085813
SN2020cd,II,G,58878.80012401094,58882.864999270096,315.85271224289704,-157.29792789189494,10.00025291403366,30.001292753924865
CSS150120:053013-165338,II,G,57060.81422060059,95086.68831980937,37852.38943880931,-19315.865552485073,9.748046484318573,30.46381250782617
SN2019jgw,II,G,58662.66305523212,58648.16626854886,243.9427273454219,-121.3887892127118,10.00209881983176,30.02130977365913
SN2016aaj,II,G,57438.76098261999,57408.90599370578,-0.1308027769105703,-0.013952277002709401,9.999901182939741,30.000033696745405
SN2019qch,II,G,58759.45787466714,58746.322514351785,173.715212972106,-86.3622227366913,10.000686817548564,30.00441403302937
SN2020lkb,II,G,59031.53722631563,59015.52577322725,151.06364077444454,-75.03523314682397,10.001205890831303,30.008068692387535
SN2017civ,II,G,57851.814949301384,63780.15028669623,51496.03508065492,-25705.377658321926,7.6297735578108,17.120094659406035
SN2020xua,II,G,59151.37412464788,59126.20666701245,72.71428738774569,-35.824739534140896,10.000521007087654,30.002050446159735
SN2021aalq,II,G,59505.32534029356,59481.03107582412,97.34927258146718,-48.14357089001484,10.000048697991941,30.000413546482033
SN2008fq,II,g',54726.08608658131,54696.438114199096,4.062084370877027,-1.6067665582564323,10.00040562996007,30.002418958145586
SN2008fq,II,i',54732.24956823325,54703.0202777753,4.300401261168658,-1.8457901427117593,10.00519295059369,30.034909147329053
SN2008fq,II,r',54724.317363221555,54696.55143706254,16.912011458572348,-8.103197164027254,10.001047480420473,30.006248911501185
SN2008fq,II,u',54726.31840833989,54697.08901591562,-0.26433749004062723,-1.2810708274113567,10.00197264618563,29.998129588556132
SN2020rth,II,G,59110.51306182738,59095.84224189205,218.7504505533577,-108.72950802169832,10.000033031249885,30.00014550522299
SN2020aem,II,G,58874.45320253631,63515.690910464655,52481.8282158932,-26204.28016320069,9.975774584852093,29.875596651994965
SN2019mkr,II,G,58558.387951536795,78585.48168238584,49868.761120337294,-23661.43088969371,8.242842106183788,24.644789709974894
SN2021iaw,II_P,G,59214.422466905235,59341.795467465745,1.5180352862092301,136.82065195156477,13.299924042673704,7.207993830923614
Gaia17cvb,II,G,58051.58655708528,58060.552648446785,608.0672075189285,-303.0794104301775,10.000006831191822,30.000026643781105
SN2021kzk,II,G,59336.18718637343,59309.164217582555,15.648745823225452,-7.498523689161787,10.000020260406021,30.000068662299757
SN2019xhb,II,G,58870.69810055173,58864.87870195661,359.15402035363104,-178.8055003933439,10.00011106445269,30.000436235358382
SN2019cjx,II,G,58554.57483419134,63458.514338002846,52312.735941063336,-25803.472453067232,9.993919830979626,29.986989007601117
SN2019ifm,II,G,58664.78398166357,63644.82808513443,52273.59510352673,-26094.129447941013,9.739770099626348,29.066711207081262
SN2020fch,II,G,58973.068479822476,58977.15494880905,0.64338526001019,0.04663496909932547,11.77604291290595,0.10000349165572932
SN2018awe,II,G,58282.23339728915,58266.5103363393,175.87748420429492,-87.35258537529842,10.000296753062926,30.001247711063193
SN2017imj,II,G,58069.66025734614,58069.95689366734,0.0016208994797720642,26.376973488359255,10.880093980305373,99.99999999999999
SN2016iyk,II,G,57758.73373742184,57729.4309061104,-0.038153746570152414,-0.04488875703613904,9.999463753344394,30.000177862348266
SN2021zco,II,G,59487.04012844996,59582.01115181673,25.433086797615825,-12.42105913761318,9.999932752914079,29.999927412616042
SN2021knb,II,G,59329.37238079169,59308.2980661705,119.08345839386917,-59.00918308881374,10.000072888232538,30.000422647475244
SN2019uus,II_L,G,58751.36141533619,58800.102362491976,0.0025962848272143074,-0.0524950202188921,4.343027786650292,34.07226273900721
SN2012ec,II_P,G,56159.36440088789,56131.49550214698,30.951910903729384,-15.00386677329315,10.002406607639477,30.014315200370575
SN2016goj,II,G,57653.18030712172,57624.14527329805,13.458140905335425,-6.247763836203069,10.000019977179772,30.000079930855023
SN2021rke,II,G,58979.35605106077,83791.63225682586,48962.11387845565,-23043.65077896399,5.31650256747493,16.317374251027694
SN2020jjj,II,G,59032.25301466966,59005.847684763045,41.374283642888145,-20.24444234541471,10.000555529842014,30.00322195608567
SN2018zj,II,G,58189.093764919584,58173.341865309514,0.0004131037662800405,18.69667567827794,6.659349993408046,99.99999999989524
SN2021ft,IIQ,G,59211.55183024358,67939.1484112303,52382.31490000023,-26139.687183537088,9.646036004338479,30.241059386650615
SN2016hbb,II,G,57684.294842007395,57669.38245944524,254.65467188263514,-126.69710227551597,10.000030695886819,30.00008184961615
SN2021uth,II,G,59430.42680424916,59333.943434625915,217.710927836841,-267.6628807844179,9.712649351950464,30.102491158689087
SN2019jzy,II,G,58687.14330593845,58669.59589630651,177.70732071734457,-88.24701178219308,10.00001742863336,30.00007940775298
SN2019bhq,II,G,58538.830533990375,58524.534939379075,257.17689303206237,-127.95409388346579,10.000202353255524,30.000989268993507
SN2016gft,II,G,57712.52964479974,59936.373339427184,2520.8911821611496,-1252.8236562184984,9.978702868402884,30.066721884456552
SN2019amt,II,G,58597.578564448835,58572.34492540215,55.70097409817174,-27.392161445833153,10.000277721183215,30.001158071185113
SN2006ix,II,g',53828.69982409258,53987.34517320191,-0.139773421070953,0.3141590199367765,4.30960950460451,30.147426056086484
SN2006ix,II,i',53997.74657039075,53970.80638289552,0.00010446503362853641,7.537884593324618,29.818751351653887,3.3091826461967186
SN2006ix,II,r',53997.3859264448,53929.773335548314,0.680706233217922,-0.969621768204139,9.692771476922168,30.060242488896684
SN2006ix,II,u',54012.25139270499,53982.4541628332,1.081318549145706,-0.04651516855498328,9.989756980750366,30.000195300988544
SN2006ix,II,z',54024.22781527731,53986.41112152317,-0.02441270680474211,-0.05801730341216173,8.897167772247661,29.998934390686916
SN2017aww,II,G,57837.15500000048,57807.15499999674,2.1579351318050373,-0.6252118146742833,10.00000000000254,29.99999999999926
Gaia18aoq,II_P,G,58177.91105461971,58185.97659222578,24.286088677181922,1.1349896519794085,2.438306641829691,1.2633954712113316
SN2018kfn,II,G,58468.78330227431,58466.43618722103,0.9065282616607326,0.02395288037102603,6.398204899726289,0.10000000001929017
SN2007ck,II_P,i',54273.264578838236,54246.27026908881,2.204463319080126,-0.9775046371238157,10.057277242547,30.062033999432817
SN2007ck,II_P,r',54267.554412846206,54241.78370771154,5.02293760241741,-2.337318003549253,10.005132059031032,30.019294406390888
SN2018og,II,G,58150.96999520791,58140.33986315276,136.10210237153163,-67.62669224238815,10.00021602962806,30.002451209839172
SN2021tyw,II,G,59427.14317328552,59410.704603186794,136.90532782065063,-67.71848995849476,10.001301395034922,30.000118113913377
SN2006pu,II,g',54061.7368600087,54035.482213595984,0.06171279626901507,0.04073536502944018,8.2249157175568,4.918650946197954
SN2006pu,II,i',54055.42320329588,54041.20399593992,0.16832279617493556,0.028269463119996004,10.231122598790416,5.063181257160805
SN2006pu,II,r',54061.10389353683,54033.555466225596,0.14888558151428063,0.012061914515685007,12.961850145642078,6.80690505885514
SN2006pu,II,u',54039.06201043768,54039.41121506447,0.5827149621647325,-0.22422978128645116,2.324451426996413,32.18842267881995
SN2006pu,II,z',54124.341025731104,54053.38374344147,12.805794861620832,0.0030292720421671022,6.252348873640141,4.627687504757397
Gaia15aau,II,G,57041.16146895796,60783.58205064066,50900.09796558049,-25404.16247830755,9.996555701746095,29.996036085231164
SN2021mur,II,G,59356.55524675969,63448.963444376874,52973.46711064561,-26451.10841989366,8.441120717925898,21.602764532201114
SN2019edo,II,G,58602.08532495737,58589.678420228665,283.6647645897503,-141.12193570337874,10.000037332214001,30.00016810906361
SN2020aaun,II,G,59190.02415383497,63656.21731153937,52788.9914160372,-26327.649617613475,9.794696836024453,29.986644818225656
SN2020abed,II,G,59144.12839612654,62824.40326431352,52819.55594301206,-26375.362852786573,8.630336203073211,22.354557333128845
SN2005kb,II_P,g',53387.82854557537,53639.82499056514,0.00031110762324580466,17.814466818063757,99.99999999999999,99.9999999999462
SN2005kb,II_P,i',53678.37943932826,53658.99758625149,6.692164443019213e-05,21.998680593410274,23.243616078150097,0.47667511661678263
SN2005kb,II_P,r',53678.465365788266,53657.77933043652,3.530393475341431e-05,43.57041765300984,21.408463935048697,0.3957263229221022
SN2005kb,II_P,u',53456.07286933718,53822.27852936295,0.0026770238511509455,0.011162521562883002,98.43104203747298,83.84675927661999
SN2005kb,II_P,z',53708.697614521894,53635.52010374338,0.00011309540836883316,-0.08258316447750802,10.161181778070304,29.98667175383053
SN2020yyw,II,G,59157.307254848514,59137.61425258267,161.84964418516188,-80.34345721608607,10.000030309075973,30.000166203348346
SN2017dgs,II,G,57866.29869183493,57837.79880309825,21.278554292882898,-10.158810701668818,10.000356785110421,30.001843737635532
SN2006jl,II_P,g',53533.29514742119,103428.37668779626,217.02527793986138,-21646.698468053957,4.422835114429758,16.544318686582674
SN2006jl,II_P,i',53434.82427165433,54017.1879164245,-6.260443596924538,-0.24126338405614364,0.8962997558676271,37.956626384697856
SN2006jl,II_P,r',54006.7421531769,55581.75694697712,22.882166791000092,-3.8745275543574464e-07,36.80083980910543,0.5328890952438619
SN2006jl,II_P,u',54010.05641533731,54468.70802085509,-0.11365569742955407,-0.013558247985924062,10.07006627040586,30.019186457586205
SN2006jl,II_P,z',53913.716013622914,54079.08881202525,0.0004990303287389555,0.8552683808230108,0.6107727676800216,30.220907480267165
SN2018jpq,II,G,60633.296975256155,14648.82086885567,-35751.87040398907,14828.290524310625,16.9340751963482,8.405307808978971
SN2020eoe,II,G,58938.677639410635,58917.798495121046,142.07727617383486,-70.46141803646897,10.000026151425777,30.00012699609947
SN2019hcn,II,G,58663.41222397145,58642.32835387959,143.4451043899019,-71.14895231646281,10.000461460815199,30.002332074942682
SN2018faz,II,G,58342.59376395803,58333.101085157934,112.4035288299087,-55.8059824833748,10.000179044162499,30.00142693978148
SN2007ny,II_P,g',54330.6093645246,54353.2801045316,1.1214678117279666,-0.20967498232322138,4.718484877238762,31.425323483914873
SN2007ny,II_P,i',53980.60968176445,54358.466213640895,-1.5396019048045202,-14.16400046234342,3.4617722769315016,84.17734272018828
SN2007ny,II_P,r',54381.11187103582,44505.11639290045,6.557644047293295e-09,1.5034869860130506,73.90225314907029,0.1489363890659921
SN2007ny,II_P,u',54366.508053561636,54361.64950109361,0.002012645393855083,5.758457423027048,8.437535220697242,3.368742586339563
SN2007ny,II_P,z',54398.11169657644,54361.891054960346,0.025542074420540975,-0.1289813697102073,10.065071474420789,29.98491754604525
SN2020shb,II,G,59104.97711928564,61717.36703765817,45274.89521393327,-22610.229039829675,10.000000136121205,29.999999930491345
SN2006kh,II,g',54147.5309058087,54076.0936832389,30.197924291202806,0.002045434378179626,11.727044404158706,7.695753998956703
SN2006kh,II,i',54024.387944893926,53975.94156469881,0.5337407270835952,0.0007079578304273519,49.09404638126475,99.99999999999991
SN2006kh,II,r',54749.04671501087,53977.57090196922,4.07385139245432e-08,0.0011868581798042054,31.761919747724487,99.99999999999999
SN2006kh,II,u',53990.04636405429,53877.78938273577,9.423422285125275e-06,2.696190226488112,99.9999988983395,0.2833099019196377
SN2006kh,II,z',53997.36153054861,54006.81425064992,1.2106279200546377,0.0018098778623501749,29.471660283510527,7.0780538098984715
AT2017int,II,G,58082.48030703364,58059.08290885814,18.206608555554617,-8.867095283835539,10.00000937801515,30.00003368555689
SN2019ikb,II,G,58668.30114766606,58870.77399990141,3273.6118053792216,-1632.7077605820148,5.150686296981057,29.96396823776232
SN2017aub,II,G,57800.48806055541,57770.72440628869,2.0600073809153,-0.5344448114505207,10.013073804417497,30.001526135259816
SN2019uwf,II,G,58815.17380768241,58785.146578727756,-0.47463356584632216,-0.4123415890215758,10.000026030746659,30.00000543338099
SN2018dfy,II,G,58319.31913515231,58304.8259969726,210.5297645893472,-104.72344304204655,10.002848203931801,30.026778979591484
Gaia21bdl,II,G,59272.9254342533,59275.291049597545,456.41742862575455,-227.4673753992839,10.000762336088519,30.004810374030715
SN2020dbg,II,G,58943.11268870128,60087.443663426624,13140.02324112269,-6558.957103519383,9.128638864893095,26.1666024480611
SN2017hkn,II_P,G,58044.08493009246,58037.71551764089,0.022677746374788515,0.6487696504451265,0.3070523995313602,0.3704162077465998
SN2018hay,II,G,58293.36267227848,63043.02974930001,52057.52502695513,-25984.9839891379,7.806128552068465,20.350510510803357
SN2021zet,II,G,59418.82178283571,65891.22930973797,52912.90081610724,-26406.34622722793,3.97669031075968,3.365439244250549
SN2021fnc,II,G,59267.6857177041,62953.941449855294,53017.14977472335,-26205.433013660808,9.94377694482336,29.87551903361675
SN2018iuq,II,G,58446.79751224027,58443.90542727536,369.7856898050984,-183.96621387638984,10.002594359388327,30.00023603091845
SN2018fus,II,G,58116.16157075491,63297.125507563265,52050.59249113624,-25971.939379981563,5.303072995963125,11.672345212273992
SN2006aa,II,g',53858.35248192707,53775.05234314249,0.036109738950259346,0.004715401404109342,16.66216970215557,37.13271221888627
SN2006aa,II,i',53815.19903646732,53819.088355300504,1.9902250491573628,0.00043273183761295377,29.04874512380268,11.883452969327282
SN2006aa,II,r',53768.80307276021,53774.65398048867,1.0820865692135277,0.002781146928463091,25.826554284034465,12.715370983922742
SN2006aa,II,u',53843.93023979226,53778.27869961408,0.0743292789845463,0.004204695180686172,10.68531815209059,15.523258894187563
SN2018hhr,II,G,58471.05087938189,58443.497465556626,26.88042512206803,-13.007058888842971,10.00069830317068,30.002851648873143
SN2016eig,II,G,57554.5096803559,64953.57052388624,51283.55346805858,-25072.92230652438,9.59116656485644,28.72091600389226
SN2006bl,II,i',53838.43552259931,53809.88649417815,19.185384845251214,-9.14043202687252,10.00057752122313,30.003551839702055
SN2006bl,II,r',53838.44884754935,53810.823285009144,14.224451661672086,-6.794635837106233,10.001322181347863,30.008391739618016
SN2017itr,II,G,58087.45633947697,64786.879805597375,51599.23808083587,-25760.87616931817,8.83823699641701,23.448213809329104
SN2017hky,II,G,58042.6407600394,58028.269029608644,295.76593110513744,-147.22017609529394,10.000190272817093,30.00116664588138
SN2020ikp,II,G,58964.7750777201,69209.45781691089,51939.81403167017,-25899.188941300145,9.914905974567077,30.19251013040079
SN2021nli,II,G,59401.44263696923,59402.17717649873,0.03549432576800199,1.0188988679752282,9.274548550867193,3.9471911667859705
SN2007ll,IIQ,g',54373.884485286915,54359.4018283317,0.08008109529206188,0.05677653325727154,11.344063682362524,10.305724880896534
SN2007ll,IIQ,i',54386.78776091639,54389.302423140805,1.5800108371029717,0.006350474722606691,9.924597649280164,3.6138895482758313
SN2007ll,IIQ,r',54376.39651587325,54358.666736836836,0.30532535000981426,0.00972607427767794,12.655973053381471,7.8144399245424605
SN2007ll,IIQ,u',54393.6993463861,54396.10377157912,1.1107581542109537,0.01805621419959966,5.135959146966181,2.739111792742907
SN2007ll,IIQ,z',54387.051054448115,54361.45484548885,0.03828280206409501,-0.03448212140830639,10.187887765563078,29.681796827625124
AT2019lkw,II,G,58699.4234,58669.42340000002,-4.811607864777575e-08,0.385842396500337,10.000000000000027,29.99999999999999
SN2019noj,II,G,58706.97463185002,58914.517148996994,3275.271709665307,-1634.6987394827286,9.810125363206806,29.160687149250027
SN2021aai,II,G,59024.17856341406,59298.28615500692,-0.858371997342598,-0.00020767385101489128,7.228440694573829,30.736662261675836
SN2017ivu,II_P,G,58140.34386347918,58114.263927259344,58.80455716438619,-28.857984773343553,10.00003688103157,30.000166366188118
SN2017cfo,II,G,57847.243320862115,57818.184017674714,14.014135905188773,-6.53749297236101,10.00008988673176,30.00033390971058
SN2017ivh,II,G,58110.648567517914,58081.43737293964,7.733515428750263,-3.3581210886094404,10.000419058845555,29.999996971215136
SN2020hgm,II,G,58951.80625718636,59019.51844139142,175.2409317795848,-87.12429927279842,10.001302833803758,30.012131463143223
SN2019smv,II,G,58313.80763755467,67304.25117117375,52019.635547077545,-25940.389787715732,2.349693059667916,0.7965555164831031
SN2018nq,II,G,58150.25832712544,58123.803671159214,61.423317041875535,-30.199469269138152,10.00003675995608,30.000165584958832
SN2016emw,II,G,57598.207789561646,57585.429574835085,64.27723474418077,-31.794190580410522,10.000064523836478,30.000339877918876
SN2019B,II,G,58495.05806940238,58637.12002316855,0.5693902738969717,6.341885011726256e-05,99.99999963907575,0.8327593886289099
SN2018nw,II,G,58150.64183325837,58155.929159185034,156.63745005869518,-77.89542831946065,10.000278170005856,30.00276499132223
SN2020dpw,II_P,G,58915.340863695106,58902.14383403024,301.68724797361455,-150.14947031925337,10.00029828845977,30.001178113604677
SN2021wvy,II,G,59449.52253625113,59427.99216078951,55.03385668086192,-27.147371955800825,10.000103042517594,30.000596304599725
SN2021pla,II,G,58953.14358465118,59362.64749100388,3.288345888754518,0.04773018267509435,7.686303107440136,38.41347647473632
SN2021qye,II,G,59424.56343983574,59451.18500825426,558.2866277364976,-278.3523190187902,10.000378864216502,30.001023041737483
SN2016ege,II_P,G,57561.91980205233,57540.02130380489,-1.34435098757158,-1.0527252551662656,9.833423929518897,30.018751027569046
SN2017fvf,II_P,G,57951.41832890844,69674.64526806143,50766.69337718106,-25324.877295544702,9.574167754169727,30.267969652798694
SN2020mjm,II,G,59025.509648969586,58995.35046427441,-0.6721496265200222,-0.5940058373349588,10.000001555146154,29.999996396134346
SN2021ass,II,G,59254.36637346169,63754.51245483941,52844.46821317319,-26355.185192870336,9.699809983176781,29.980323736675896
SN2020ywo,II,G,59189.93464889813,59170.338601446965,153.3767680951734,-76.14566208832343,10.000011154032173,30.000031988598725
SN2018elp,II,G,58339.71916269188,62811.48790415118,52025.500794054766,-25946.75806948003,9.223057643542372,29.94752883270233
SN2008bj,II,i',54556.353082937436,54527.569230463574,16.01719520415247,-7.543342559929617,10.001915106994984,30.010847300857918
SN2008bj,II,r',54559.39673759872,54530.10703884224,9.177819977635636,-4.138214560674288,10.003968071695116,30.025699540852226
SN2019hhh,II_P,G,58648.129600840555,58634.24234444544,264.96376649249896,-131.8310303993133,10.001050393577444,30.005624201279595
SN2019dez,II,G,58593.14925324873,58637.855694300226,222.43098047633958,-110.69469474160584,9.999999346867659,29.999992023625392
SN2006ny,II_P,g',54045.145619753624,54038.61889931844,0.5457152458497622,0.015375107616281523,9.549091279149565,1.2474369237344074
SN2006ny,II_P,i',54043.35249601442,54035.36087864737,1.089529937192544e-05,680.1004584478734,11.363247712517023,3.5851336487281906
SN2006ny,II_P,r',54062.712648888926,53961.769177121445,0.00011967910200083216,-0.00391336072258016,10.077070722798384,29.975447849287196
SN2006ny,II_P,u',54044.59116130402,54037.617602902064,0.05610884172236323,0.33027073356901926,5.8841305927655965,2.7177363141952644
SN2006ny,II_P,z',54045.818880074905,54036.38408218732,0.11838523474011525,0.06742783280150075,9.525711590101213,4.825050995309823
LSQ15xp,II,G,57146.59747099123,57115.49991697551,0.2187428488114969,-0.09019436062386893,9.997433488281777,30.010295247030296
SN2020ppi,II,G,59069.353395178376,59089.678355139244,476.38638177448263,-237.3672440322659,10.000122614953892,30.000598254050757
SN2021fx,II,G,59283.64248139391,59282.45357723148,5.432312962479455e-05,21403.375157778388,0.1874103108983908,0.16709632238244118
SN2021os,II,G,59192.57446034081,59191.012863364274,-0.11935869557542703,-1.0858656142839185,9.63269377575722,32.14828333480398
SN2019iip,II,G,58674.45321545078,58643.46444928115,0.3425805968597007,0.007289808425757015,0.13865185724404278,0.13737988183124808
SN2018gn,II,G,58188.98148,58158.981479999864,3.038329947505896,-1.122674451211512,9.999999999999817,30.00000000000006
SN2020omq,II,G,59045.7316413454,59060.46453870265,279.30945690955184,-139.06867088744468,10.002386855000136,30.015107094739967
