supernova,type,band,t0,t1,A,B,Tfall,Trise
SN2007pe,Ia,u',54398.65444596018,54366.32661186093,0.05498886678522863,-0.052184496970550234,10.048423298744947,30.063721297079347
SN2007pe,Ia,z',54362.07280839838,54371.59221729923,0.26460346102613597,0.018461168521425795,19.552081107946524,1.8307848807205704
SN2020zpi,Ia,G,59118.12745399189,60293.510718104924,13199.272494043635,-6584.458736736198,7.45365068874173,23.084261064707615
SN2021aagz,Ia,G,59429.49423989879,63947.69701660749,53074.277303448835,-26492.61414716872,7.584894661789852,20.879524651799684
SN2021swl,Ia,G,59414.67297775162,59385.329095183304,-0.0725944923022212,-0.3415730169241633,9.985262262350318,30.103645442076626
SN2021agqe,Ia,G,59560.86817636727,60462.028528256065,13293.284098200244,-6636.848377449287,9.521113452955579,27.83249486914817
SN2021gqc,Ia,G,59296.38682,59266.38682,0.7245771296661832,0.3622885648330916,10.0,30.0
SN2007qm,Ia,g',54413.50068477383,54388.500678187644,0.05302381781035281,0.060671011187520336,5.914881056179157,3.983804594689648
SN2007qm,Ia,i',54424.40703403767,54343.58472020363,-0.00117569964887441,-0.06173144501076443,9.8024075883211,29.985926536569306
SN2007qm,Ia,r',54400.10217641535,54400.22929283687,0.07906317973579151,0.3255382629301528,8.50525265929486,1.1304166364014305
SN2007qm,Ia,u',54407.60972706403,54371.67621328253,0.007310742009400205,-0.14372433703056986,10.052444503157515,29.98403062990404
SN2007qm,Ia,z',54361.11373209892,54380.51036585025,0.3413267969008661,0.003383135758058941,53.884270431913656,5.652905246714239
SN2017ijx,Ia,G,58445.19698306274,57844.951853674975,63.20551966149055,-334.83560875403083,25.651168498932403,27.236774447383056
AT2019ukq,Ia,G,58811.951468790816,58782.92295959835,-0.07737916432967627,-0.09535348358766775,9.960703918620522,30.011645097353494
SN2017ixe,Ia,G,58106.04600009365,58076.04599927711,2.259204471042584,-0.6576180131202809,10.000000000580005,29.999999999821878
SN2020qjy,Ia,G,59075.24214577906,59050.00574334831,66.56091486824823,-32.821762380443765,10.000000784209936,30.000007295873587
SN2019bic,Ia,G,58592.263359640514,58566.753622187025,52.721159821963795,-25.93124839591673,10.000020841716163,30.000170867489445
SN2020ypz,Ia,G,59151.79621118822,59122.76088186111,11.7741755794552,-5.434989282407617,10.000063099172513,30.00022109465086
SN2018ctb,Ia,G,58304.86205353302,58299.486738923886,0.00544426327312053,19.944677690331485,3.454381008829311,99.95513914569594
SN2019thx,Ia,G,58783.09849480754,58753.32110262369,-0.23141265674150602,-0.13359889729559604,10.000014664055028,29.99994123943513
SN2007ht,Ia,g',54357.328889691285,54328.26048681763,14.517737637101225,-6.816867730511962,10.000741737203798,30.00513692961837
SN2007ht,Ia,i',54362.1487266318,54330.92555879932,0.28552218552637315,-0.01315259633115972,10.068475978001613,31.244054082099034
SN2007ht,Ia,r',54357.33050488328,54327.778620142366,7.491706093254388,-3.300640194466739,10.000818381286217,30.00567797557103
SN2007ht,Ia,z',54213.21234967627,54333.63409699882,49.49812780063752,51.17798911623225,10.345978685623267,99.99999997585287
SN2006kx,Ia,g',53944.13480555138,54383.66052834007,25.297145728070113,-1.138135245774863,8.766827519296633,30.710143869046995
SN2006kx,Ia,i',54023.43433487383,54012.29413167731,0.009749593487709632,0.4262942373045932,12.775821496286513,1.0713891757095002
SN2006kx,Ia,r',53997.131523164135,53966.76211822933,-0.1813472717398836,-0.03968458873868895,8.4015218664298,30.008459095902847
SN2006kx,Ia,u',54050.82915522316,53970.46891476546,-0.003012819510090178,-0.06083001682644161,10.093151429939462,29.966818077323225
SN2006kx,Ia,z',54010.62659692737,54002.27726428149,0.1984675133869322,0.00883066567885818,22.466164444846797,8.867265137178777
SN2019kg,Ia,G,58505.66766111363,58477.13496459747,14.290497265953086,-6.636732506850702,10.000151786058252,30.000014118201488
SN2018ddg,Ia,G,58311.34105747838,61384.55105715816,52074.14659069765,-26004.766276150178,9.664900979474625,28.474146743343272
SN2019mga,Ia,G,58698.9326,58668.93259998943,2.294374131466383e-10,0.012795417385368041,9.999999999984063,30.000000000005294
SN2019tfk,Ia,G,58785.11315745785,58757.47509056848,43.19861595174725,-21.08457015272954,10.00001516333866,30.000054413772084
SN2021oud,Ia,G,59385.30169,59355.301689994114,0.935688849180718,-0.13962363007391138,9.999999999991177,30.00000000000293
SN2017cyy,Ia,G,57880.581960348936,57851.67554543242,19.545352513079525,-9.26305009593425,10.000055421433737,30.000212088772937
SN2005gb,Ia,g',53637.36541328418,53622.863995869455,9.519044235708961e-06,677.5744303277195,7.340369100890803,3.8399546171939725
SN2005gb,Ia,i',53636.86784240162,53639.21159225315,1.5610049001294288,0.003906409454706565,12.838209900692561,2.138131235562385
SN2005gb,Ia,r',53638.35214695706,49572.089867699964,3.696495231675119e-08,2.4091301443783966,25.175841742155615,3.1788040725537496
SN2005gb,Ia,u',53638.70106063058,53621.92340146638,1.0970193318050988e-05,604.6678690465774,4.723736019110305,3.124680457509359
SN2005gb,Ia,z',53398.019590045464,53619.80910787758,21.36076341095214,1017.4786902861316,14.908014819287764,6.0614146157552415
SN2006ql,Ia,g',54011.63958990156,53906.19963566235,8.643713052197896,-0.00012287309805592258,4.080919493077179,2.9316750623307533
SN2006ql,Ia,i',54069.60108250685,54047.09827208006,0.4393404581123537,0.0058186349436205945,2.0242266064224586,1.8365743816973736
SN2006ql,Ia,r',54057.50722229423,54037.941091105014,0.05527224505401363,0.045678367226367596,16.035408964627013,7.99201790495905
SN2006ql,Ia,u',53962.68862258825,53978.442511178815,29.397522650629547,-205.79332635294608,9.636779188886914,28.59347859562923
SN2006ql,Ia,z',54062.71702954364,54007.792099456005,0.15907084732102994,0.0007074327661660726,9.412065710510623,9.560872569344143
SN2007ow,IaQ,g',54401.578295425985,54360.42031550418,0.004555153261678228,-0.14782541281882228,10.14454353963661,29.901185757954718
SN2007ow,IaQ,i',54357.02268271497,54362.16745564594,-238.70547703891148,-227.72726747083652,9.429551850459717,30.13062257747836
SN2007ow,IaQ,r',54442.495985113404,54361.17008768722,0.0013133244389753715,-1.1851151083297147,10.504523162499321,29.82998103761298
SN2007ow,IaQ,u',54385.4379449671,54355.5454920372,-3045.533632223028,-54270.622702642344,9.565847636413288,30.52870772054058
SN2007ow,IaQ,z',54622.251328801554,54342.35538657518,0.001331043041323114,0.0020549551881625947,14.392462048847511,18.980670131775984
SN2005hn,Ia,g',53664.53134960326,53624.370988546376,-1169.1180343579376,-53613.65112050205,10.079104281085224,33.343022344892724
SN2005hn,Ia,i',53527.775380978404,53612.43373201849,0.016245816440522975,-0.011694696356136944,9.63613922920109,32.30091449340788
SN2005hn,Ia,r',53637.836361593436,43507.26417541409,9.312500455887138e-09,2.2125813920253488,22.79465388914365,0.4994770281518482
SN2005hn,Ia,u',53639.71131798002,53633.102200645575,0.0020913661671508282,4.423491823077317,8.317104903724294,2.945780875316911
SN2005hn,Ia,z',53700.267754568034,53625.729323966334,0.004374350405211662,0.025579450052820994,2.910009881607014,3.317413476951537
SN2007sn,Ia,g',54517.49075693393,54416.18080447368,8.107401399669232,0.7130911145283046,22.811681884462566,7.563822197242308
SN2007sn,Ia,i',54505.59231855606,55413.96288851702,7.136219256759689,6.864309610327587,90.08885079126765,3.9144542153464874
SN2007sn,Ia,r',54063.590733287936,53999.58802265172,-0.001165558607040052,-0.022845665250411575,8.362765013590035,30.417892048954034
SN2007sn,Ia,u',54432.91429238107,54423.4138660217,0.4226900013018732,0.03107788046735954,0.22788064000877542,0.2216944369601174
SN2007sn,Ia,z',54368.70964282493,54006.67425644182,-0.009674146754643363,-0.004376006046736179,9.702478360958441,29.986183710069287
Gaia19ffp,Ia,G,58912.87372608017,87713.65853542191,-28729.817594865723,-42377.280999537405,11.289811022997853,30.463678534138946
SN2005fg,Ia,g',53634.93300055413,53596.91661882632,-0.032812709739421464,-1.409226206964704,10.118734665394642,31.061720289371557
SN2005fg,Ia,i',53635.44084600429,53604.43606455785,-0.2018734814904013,-0.5152924558531133,9.972735481053078,29.874903011649312
SN2005fg,Ia,r',53621.35095781844,43818.610504276105,2.8693096028623677e-09,4.312411366447929,27.263590520479646,2.004109471715275
SN2005fg,Ia,u',53622.26296828348,53593.87648074589,31.012663632023347,-14.986002229068696,10.00010248296001,30.000346395431375
SN2005fg,Ia,z',53627.65368385287,53602.98376715297,0.13140000851510286,-0.04958428442888703,11.04988611498025,33.158967492015414
SN2005lg,Ia,g',52943.63358288005,53817.52604945718,8.611245525661971,0.02233617490187175,2.5435674859500086,33.888413895733166
SN2005lg,Ia,i',53695.27596736332,53624.66340862668,0.014097242772674507,-0.14581814636944826,10.379527157982265,29.9768145064237
SN2005lg,Ia,r',53572.34296466895,53671.57029592818,327.1406643248958,-3.3164458206055003,15.332991355490476,30.11290969333512
SN2005lg,Ia,u',53683.701632682656,53650.61668414414,0.012515080087064367,-0.007936048914818795,10.325639436675635,29.987433952013024
SN2005lg,Ia,z',53678.08293533103,53641.49449396423,0.02595339176082117,-0.10346749523914194,10.086503823223538,29.981686651830262
SN2017jav,Ia,G,58161.77445171828,61680.33728227474,51915.65651346195,-25915.880001319085,9.99541423358524,29.99908058809707
SN2019tzg,Ia,G,58816.08716752382,58788.937024585764,0.0013794486227902978,15.220693866585279,3.2419269138980784,2.9326276276585146
SN2007jx,Ia,g',54359.108513826366,54327.95683701562,-0.5394083862902819,-1.6650637042570176,10.027428933426318,29.925709127658838
SN2007jx,Ia,i',54358.111273645016,54331.51861862943,66.56076645616538,-32.74337401051856,9.999555744686514,29.9965385967719
SN2007jx,Ia,r',54366.1033647197,54337.079735531916,15.581222242713954,-7.327081165825085,9.999992321867344,29.999928743982256
SN2007jx,Ia,u',54410.821077448345,54339.67568786466,0.011334892440177106,0.011033140565715584,15.564023552409783,28.228805227781617
SN2007jx,Ia,z',54261.21928000407,54329.21908470104,0.02957188423977122,14.33567864713895,15.446862035093112,10.134427278778452
SN2006nf,Ia,g',54032.843022527566,54007.442560962234,0.20744857029563996,0.012228404416416342,5.865976889134059,4.428393325274792
SN2006nf,Ia,i',54041.11043819185,54001.46976818551,0.0385081756040181,-0.0018899056311514925,12.115193130070114,29.411724712166382
SN2006nf,Ia,r',54011.442640427515,54013.64086658165,4.696710869051859e-05,348.14232203008254,10.348591793842399,3.9622320045531123
SN2006nf,Ia,u',54652.93127754137,53939.183902380784,2.4879733294395214e-12,29.168050609909617,31.729975308346166,99.99999999999999
SN2006nf,Ia,z',54031.34576021566,54015.97780023033,0.6240511636087395,0.004031964896015528,12.328081887157278,7.2184202082822235
SN2017haf,Ia,G,57955.01072214172,63585.5806502549,51867.22373348711,-25514.873164823934,8.65283278909839,25.601055990692394
Gaia18dtq,Ia,G,58462.7665413773,58436.67923109683,43.98497982588028,-21.5795247711674,10.000048356827538,30.000432985903313
SN2021mj,Ia,G,59242.214728705745,59214.73156928201,35.650946523820274,-17.34631933105944,10.00000754214128,30.00003623754625
SN2018hmn,Ia,G,58410.52589988236,58381.284639782774,11.448078437397529,-5.24602977232462,10.00003615589917,30.000139200268478
SN2020bid,Ia,G,58875.93184654398,58850.807438537704,90.41232666046949,-44.67881292292366,10.000167980039091,30.00116843729322
SN2007lt,Ia,g',54382.05546822158,54358.45001332249,2.8083834112191365e-06,1104.3634924650892,8.030129940000078,4.84530825060209
SN2007lt,Ia,i',54386.13173400358,54355.143885180856,-2277.126477068345,-54308.054522969454,9.19187899690204,30.253019191529855
SN2007lt,Ia,r',54339.53332487983,54346.259414373206,0.613961508856085,-2.2427914583670794,1.926828173729997,32.81573379494033
SN2007lt,Ia,u',54387.11184189064,54356.69250673313,0.06670605662816083,0.028437455156416415,3.0222613075299725,2.5916984330124735
SN2007lt,Ia,z',54379.01151138383,42464.08699479573,5.187550959207069e-10,13.243970833242482,43.937281610030965,0.271334126913202
SN2019awq,Ia,G,58549.726774916504,61461.24604898472,52291.00699884556,-26109.253394580748,9.999279006168742,29.99783501804592
SN2020dgc,Ia,G,59113.606587623,58862.14520699776,298.7922976500119,-169.95706708753247,13.149060190814636,29.533624073939315
SN2020jit,Ia,G,58978.73913296335,58950.07568187865,16.667857381978695,-7.898405005872633,10.000008146310677,30.000041776730402
SN2006kj,IaQ,g',54010.500336310026,53982.62200687483,-0.30360123033149705,-0.019418073590496167,10.00985695693136,30.00011029905263
SN2006kj,IaQ,i',54012.102478274224,53983.09430278363,0.028483764261548538,-0.011818246472762696,9.85290998470374,29.99262529709881
SN2006kj,IaQ,r',54005.77055300292,50258.99453268487,6.911947128439547e-08,1.5765618603867815,26.341246011808472,3.9888440708839963
SN2006kj,IaQ,u',53993.79316748666,53991.714347225236,0.0034336235698140456,5.02943763584082,8.137662171327216,3.541834533176334
SN2006kj,IaQ,z',54007.14142446616,42181.48587504041,-26734.00149816437,-45385.70266519303,9.929471842734406,29.349595806797236
SN2020aoi,Ia,G,58884.72645215918,58856.422386204016,29.169134603417387,-14.087711736470041,10.000006553406,30.000021373499553
SN2005jm,Ia,g',53676.27569177732,53662.120739188336,0.14771499623860596,0.040001202777027914,8.173860074661052,4.104181128693757
SN2005jm,Ia,i',53393.1007821349,53226.06248339833,0.001847242132350435,0.024141802094085407,8.100056444987313,30.56513587170001
SN2005jm,Ia,r',53695.53126360103,53582.061141169615,-0.00822355239991499,-0.0016161850076475324,10.170371445335446,29.96300378236015
SN2005jm,Ia,u',53676.642364384345,53669.199998950615,0.1330400688605371,0.07756006515810628,6.34356636657397,3.8061596574263654
SN2005jm,Ia,z',53588.2764113109,53444.13749377061,-0.011113641426543334,-0.0180080404044164,9.502581220525087,30.143509421520445
SN2019gwa,Ia,G,58666.731867846735,58641.362452008754,51.714202967416874,-25.301161300592334,9.999957766669734,30.00001530315408
SN2007iy,Ia,g',54346.182079207545,54316.71196003482,12.105468397303145,-5.551502287449939,10.000521510733172,30.003238779788322
SN2007iy,Ia,i',54355.50633740537,54325.47732293136,-0.03191123392504357,-0.06683636888123978,9.916379454459996,28.93001201551757
SN2007iy,Ia,r',54349.42627090746,54374.60853405236,0.6338664088703291,0.0036501635529190804,17.949219300142204,4.398733016136555
SN2007iy,Ia,u',54372.135960770705,54395.13404916507,0.00036681417847517466,12.186724359104257,23.325851123440053,1.283628640685646
SN2007iy,Ia,z',54353.08914104385,50056.175517069256,2.408546720493298e-08,2.692799688506757,33.67943672583879,7.66784297055498
SN2021adcx,Ia,G,59537.94409418814,60224.80625517199,3266.631934788273,-1628.1222666867404,9.999594561990856,30.000946721633838
SN2006gl,Ia,g',53975.35641326671,53945.42187972045,2.7276002430754573,-0.8672310029429681,10.000352734541782,30.00229148282909
SN2006gl,Ia,i',53975.348095095724,53946.38289550248,18.91050586284543,-8.947625712975999,10.000379772203827,30.002262923997833
SN2006gl,Ia,r',53975.35594791686,53945.48309347745,2.6148012887356495,-0.8054440658201094,10.000491682946866,30.003196309305064
SN2006gl,Ia,u',53975.8016464324,54005.03122396458,0.810124183088119,0.0038827070048790854,24.099070558334184,0.3822227303129848
SN2006gl,Ia,z',54019.46406377012,53992.633250594656,0.22061397740212432,-0.03935228172924559,11.609772798281517,26.603140705181385
SN2007ql,Ia,g',54422.34539220845,54632.19519491102,7.5633050736561716,-1.845318793876878e-05,4.141954061049649,4.680366514838352
SN2007ql,Ia,i',54427.41494648792,54331.02069058986,0.0002473419469820531,0.0004061444547599585,10.065242661855907,29.969328748803402
SN2007ql,Ia,r',54427.950996701715,54326.91824956567,-0.046608465535139934,-0.009176239624681176,10.083394571383177,29.966485427901485
SN2007ql,Ia,u',54414.154566169374,54329.10242432158,0.0006100139118583486,0.23868000497360267,4.153391299480355,3.964015547190975
SN2007ql,Ia,z',54400.13997084351,54783.331528398834,0.6295562007635361,2.4106318419185797e-06,81.00754865524148,2.8417737675391024
SN2018hbz,Ia,G,58394.18995602647,58369.093157574505,96.99210417050672,-47.973179674981054,10.001394486097569,30.00752316206794
SN2017ckq,Ia,G,57889.60139529517,57862.27626440068,50.12075715842672,-24.538618718088255,10.000012243237416,30.000086819771724
SN2005fi,Ia,g',53642.01557666068,53607.64512970062,-0.30377606541202096,-0.8851021386198539,10.16659554472174,30.83480602881936
SN2005fi,Ia,i',53479.309920696265,53621.952556733646,140195.5310736342,0.10106741747741954,10.4186472348068,99.99999996981735
SN2005fi,Ia,r',53629.97162282953,53597.046670530035,0.00014074238068774634,8.489590303542457,13.30090167124198,3.81827948465374
SN2005fi,Ia,u',53635.77855065065,53607.2551284093,-0.3774349103785851,-0.24468623131374523,10.057834100508904,29.951406003077583
SN2005fi,Ia,z',53641.174856705045,53609.81549403454,-0.05730040102780096,-1.2646222691255204,9.37263474788425,29.61326619478445
SN2019nvv,Ia,G,58730.70270730063,58692.18624880789,-0.6044045581652229,-5.1678643154881,8.388752027761619,41.1974953104247
SN2019lvi,Ia,G,63914.211960700915,43105.31560413808,-51538.45819315827,23340.967370877224,44.68045305858156,27.63880335819497
